"","Set 1:","Sexes","combined","","","","","","","","","","","","","","",""
"","Weight","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
"5-19","5615233","0.2","0.2","0.2","0.8","0.8","0.8","35.1","35","35.1","17","17","17","5.1","5.1","5.1","0.74","1.24"
"5","1019012","0","0","0","1.3","1.2","1.3","28.1","28","28.2","11.2","11.1","11.3","4","3.9","4","0.6","1.18"
"6","1001620","0","0","0","1.2","1.2","1.2","37.9","37.8","38","12.9","12.8","13","6.5","6.4","6.5","0.79","1.26"
"7","1231272","0","0","0","0","0","0","30","29.9","30.1","24.2","24.1","24.3","3.6","3.6","3.6","0.76","1.33"
"8","954062","0","0","0","0.9","0.9","0.9","33.6","33.5","33.7","15.5","15.4","15.5","12.6","12.5","12.7","0.61","1.36"
"9","1338490","0.8","0.7","0.8","0.8","0.7","0.8","44.8","44.7","44.9","19.9","19.8","19.9","1.2","1.2","1.2","0.93","1.05"
"10","70777","0","0","0","0","0","0","20.6","20.3","20.9","0","0","0","0","0","0","-0.06","1.05"
"","Height","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
"5-19","16655566","0","0","0","0.9","0.9","0.9","24","24","24","5","5","5","1.2","1.2","1.2","0.3","1.06"
"5","1048697","0","0","0","1.2","1.2","1.2","23.6","23.5","23.6","2.1","2.1","2.1","0","0","0","0.34","0.86"
"6","1001620","0","0","0","0","0","0","28.5","28.4","28.6","7.4","7.3","7.4","0","0","0","0.38","1.1"
"7","1242052","0","0","0","0","0","0","22.2","22.1","22.3","6.9","6.8","6.9","4.9","4.8","4.9","0.5","1.24"
"8","969040","0","0","0","0","0","0","24.4","24.3","24.5","14.7","14.7","14.8","7.3","7.3","7.4","0.43","1.37"
"9","1338490","0","0","0","0","0","0","35.4","35.3","35.4","4.1","4","4.1","0","0","0","0.41","1"
"10","1303968","0","0","0","0","0","0","36.9","36.8","37","9.7","9.7","9.8","5","5","5","0.46","1.23"
"11","1107760","0","0","0","0","0","0","33.1","33","33.2","7.7","7.7","7.8","0","0","0","0.68","0.92"
"12","1285506","0","0","0","0","0","0","27","26.9","27","8.9","8.8","8.9","0","0","0","0.42","0.98"
"13","1448377","0","0","0","2.6","2.6","2.7","27.4","27.4","27.5","1.2","1.2","1.2","0","0","0","0.08","1.08"
"14","1281604","0","0","0","0.5","0.5","0.5","16.5","16.5","16.6","1.4","1.4","1.4","0","0","0","0.19","0.91"
"15","1127398","0","0","0","0","0","0","19.5","19.4","19.6","4.5","4.5","4.6","0","0","0","0.27","0.98"
"16","955584","0","0","0","0.5","0.4","0.5","9.8","9.7","9.9","0.5","0.5","0.5","0","0","0","-0.1","0.85"
"17","1022547","0","0","0","1.2","1.2","1.2","7.9","7.8","7.9","0","0","0","0","0","0","-0.01","0.85"
"18","1405726","0","0","0","1","0.9","1","17.7","17.7","17.8","2.3","2.3","2.3","0","0","0","0.23","0.9"
"19","117198","0","0","0","60.2","59.9","60.5","31.2","31","31.5","0","0","0","0","0","0","-1.04","1.61"
"","BMI","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
"5-19","16605458","0.9","0.8","0.9","1.8","1.7","1.8","39.1","39.1","39.1","18.9","18.8","18.9","3.3","3.3","3.3","0.76","1.3"
"5","1019012","0","0","0","2.2","2.2","2.2","30.8","30.7","30.9","22.4","22.3","22.5","4","3.9","4","0.58","1.34"
"6","1001620","0","0","0","1.2","1.2","1.2","37.9","37.8","38","16.1","16.1","16.2","8.6","8.5","8.7","0.8","1.23"
"7","1242052","0","0","0","0","0","0","28.6","28.5","28.7","20.2","20.1","20.2","4.4","4.4","4.4","0.72","1.24"
"8","969040","0","0","0","0.9","0.8","0.9","31.5","31.4","31.6","17","17","17.1","2.8","2.8","2.9","0.64","1.32"
"9","1338490","0.8","0.7","0.8","0.8","0.7","0.8","41.9","41.8","42","24.4","24.3","24.5","0","0","0","0.95","1.08"
"10","1303968","0","0","0","1","1","1.1","50.3","50.2","50.4","16.4","16.4","16.5","1.8","1.8","1.9","1.04","1.16"
"11","1107760","0","0","0","0.8","0.8","0.9","63.4","63.3","63.4","32","31.9","32.1","5.6","5.5","5.6","1.18","1.49"
"12","1285506","9.2","9.2","9.3","9.2","9.2","9.3","22.5","22.5","22.6","5.5","5.5","5.6","1.7","1.7","1.7","0.2","1.26"
"13","1448377","0.4","0.4","0.5","3.6","3.6","3.6","34.9","34.9","35","19","19","19.1","2.6","2.5","2.6","0.7","1.36"
"14","1281604","0.5","0.5","0.5","1","1","1","36","35.9","36","21","20.9","21.1","1.3","1.3","1.3","0.5","1.33"
"15","1121635","0","0","0","0","0","0","35.8","35.7","35.9","15.9","15.8","16","1.7","1.7","1.7","0.73","1.22"
"16","955584","0","0","0","0","0","0","44.1","44","44.2","17.4","17.3","17.5","2.7","2.7","2.8","0.67","1.29"
"17","1007887","0","0","0","0","0","0","41.9","41.9","42","9.9","9.9","10","2.8","2.7","2.8","0.71","1.15"
"18","1405726","0","0","0","2.2","2.2","2.3","48.4","48.3","48.5","26.1","26.1","26.2","7.4","7.4","7.5","1.07","1.43"
"19","117198","0","0","0","0","0","0","35.4","35.2","35.7","4.2","4.1","4.3","4.2","4.1","4.3","0.99","0.48"
"","Set 2:","Males","","","","","","","","","","","","","","","",""
"","Weight","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
"5-19","3011347","0.3","0.3","0.3","1.2","1.1","1.2","38.5","38.4","38.5","16","16","16","2.9","2.9","3","0.7","1.23"
"5","481909","0","0","0","2.7","2.6","2.7","31.5","31.4","31.7","4.6","4.6","4.7","4.6","4.6","4.7","0.52","1.39"
"6","459123","0","0","0","2.6","2.6","2.7","40.4","40.2","40.5","9.1","9","9.2","0","0","0","0.55","1.25"
"7","750422","0","0","0","0","0","0","32.3","32.2","32.4","23.3","23.2","23.4","1.5","1.5","1.5","0.61","1.25"
"8","370708","0","0","0","0","0","0","43.4","43.3","43.6","22.1","22","22.3","14.8","14.7","14.9","0.89","1.26"
"9","882718","1.1","1.1","1.2","1.1","1.1","1.2","46.1","46","46.2","18.2","18.1","18.3","0","0","0","0.93","1.02"
"10","66466","0","0","0","0","0","0","15.5","15.2","15.8","0","0","0","0","0","0","-0.18","0.97"
"","Height","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
"5-19","8267358","0","0","0","0.5","0.5","0.5","25.4","25.3","25.4","4.5","4.5","4.5","0.5","0.5","0.5","0.31","1.05"
"5","511595","0","0","0","2.5","2.5","2.5","10.1","10.1","10.2","4.3","4.3","4.4","0","0","0","0.19","0.92"
"6","459123","0","0","0","0","0","0","31.6","31.4","31.7","4.5","4.4","4.5","0","0","0","0.32","1.12"
"7","761202","0","0","0","0","0","0","15.8","15.7","15.9","3.3","3.2","3.3","0","0","0","0.37","1.07"
"8","385686","0","0","0","0","0","0","31.4","31.3","31.6","7.2","7.2","7.3","7.2","7.2","7.3","0.58","1.33"
"9","882718","0","0","0","0","0","0","36.7","36.6","36.8","2.9","2.9","2.9","0","0","0","0.47","0.95"
"10","690087","0","0","0","0","0","0","38.9","38.8","39.1","8.6","8.5","8.7","1.6","1.5","1.6","0.34","1.25"
"11","342274","0","0","0","0","0","0","39.4","39.3","39.6","21.6","21.5","21.8","0","0","0","0.96","1.12"
"12","704480","0","0","0","0","0","0","28.9","28.8","29","2.3","2.3","2.3","0","0","0","0.27","0.82"
"13","581516","0","0","0","1.3","1.3","1.4","32.5","32.4","32.7","2.9","2.9","3","0","0","0","0.18","1.16"
"14","493411","0","0","0","1.2","1.2","1.2","33.7","33.5","33.8","3.6","3.6","3.7","0","0","0","0.53","0.99"
"15","614211","0","0","0","0","0","0","23.7","23.6","23.8","6.1","6","6.1","0","0","0","0.35","1.09"
"16","623556","0","0","0","0","0","0","7.7","7.7","7.8","0","0","0","0","0","0","-0.04","0.76"
"17","473449","0","0","0","1.9","1.8","1.9","6.4","6.3","6.5","0","0","0","0","0","0","0.03","0.84"
"18","734004","0","0","0","0.5","0.5","0.5","20.3","20.2","20.4","4.4","4.3","4.4","0","0","0","0.13","0.96"
"19","10045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0.47"
"","BMI","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
"5-19","8231910","0.9","0.9","0.9","1.7","1.7","1.7","42.4","42.4","42.4","23.2","23.1","23.2","3.6","3.6","3.6","0.8","1.39"
"5","481909","0","0","0","4.6","4.6","4.7","34.1","33.9","34.2","28.2","28.1","28.3","4.6","4.6","4.7","0.63","1.58"
"6","459123","0","0","0","2.6","2.6","2.7","26.8","26.7","26.9","21.1","20.9","21.2","4.6","4.6","4.7","0.49","1.34"
"7","761202","0","0","0","0","0","0","28.8","28.7","28.9","26","25.9","26.1","2.9","2.9","2.9","0.64","1.26"
"8","385686","0","0","0","0","0","0","45.5","45.3","45.6","21.8","21.7","21.9","3.9","3.8","3.9","1.04","1.33"
"9","882718","1.1","1.1","1.2","1.1","1.1","1.2","40.5","40.4","40.6","26.3","26.2","26.4","0","0","0","0.91","1.12"
"10","690087","0","0","0","2","1.9","2","58","57.9","58.2","26.4","26.3","26.5","1.7","1.7","1.7","1.26","1.27"
"11","342274","0","0","0","2.7","2.7","2.8","53.2","53.1","53.4","49.2","49.1","49.4","6.9","6.9","7","1.1","1.7"
"12","704480","6.9","6.8","6.9","6.9","6.8","6.9","24.2","24.1","24.3","3.8","3.8","3.9","1.5","1.5","1.6","0.09","1.34"
"13","581516","1.1","1.1","1.1","1.1","1.1","1.1","35.3","35.1","35.4","15.5","15.4","15.6","4","3.9","4","0.81","1.24"
"14","493411","1.2","1.2","1.2","2.6","2.6","2.7","44.2","44.1","44.3","25.8","25.7","26","3.3","3.3","3.4","0.6","1.51"
"15","608448","0","0","0","0","0","0","45.8","45.7","45.9","28.2","28.1","28.3","3.2","3.1","3.2","1.05","1.25"
"16","623556","0","0","0","0","0","0","46.7","46.5","46.8","22.1","22","22.2","2.4","2.4","2.5","0.65","1.44"
"17","473449","0","0","0","0","0","0","55.9","55.8","56.1","3.1","3.1","3.2","2.2","2.1","2.2","0.74","1.19"
"18","734004","0","0","0","0.8","0.8","0.9","59.3","59.2","59.4","32","31.9","32.1","11.2","11.2","11.3","1.23","1.51"
"19","10045","0","0","0","0","0","0","49.1","48.1","50.1","49.1","48.1","50.1","49.1","48.1","50.1","1.93","1.21"
"","Set 3:","Females","","","","","","","","","","","","","","","",""
"","Weight","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
"5-19","2603886","0","0","0","0.3","0.3","0.3","31.2","31.1","31.3","18.2","18.1","18.2","7.6","7.6","7.6","0.8","1.25"
"5","537103","0","0","0","0","0","0","25","24.8","25.1","17.1","17","17.2","3.4","3.3","3.4","0.67","0.95"
"6","542497","0","0","0","0","0","0","35.9","35.7","36","16.1","16","16.2","12","11.9","12.1","1","1.24"
"7","480850","0","0","0","0","0","0","26.4","26.3","26.5","25.5","25.4","25.6","6.9","6.8","6.9","0.99","1.41"
"8","583354","0","0","0","1.4","1.4","1.5","27.4","27.3","27.5","11.2","11.1","11.3","11.2","11.1","11.3","0.44","1.39"
"9","455771","0","0","0","0","0","0","42.3","42.1","42.4","23.1","23","23.2","3.6","3.5","3.6","0.93","1.1"
"10","4311","0","0","0","0","0","0","100","100","100","0","0","0","0","0","0","1.74","0"
"","Height","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
"5-19","8388209","0","0","0","1.4","1.4","1.4","22.7","22.6","22.7","5.4","5.4","5.4","1.9","1.9","1.9","0.29","1.07"
"5","537103","0","0","0","0","0","0","36.3","36.2","36.4","0","0","0","0","0","0","0.49","0.77"
"6","542497","0","0","0","0","0","0","25.8","25.7","26","9.8","9.7","9.9","0","0","0","0.43","1.07"
"7","480850","0","0","0","0","0","0","32.3","32.2","32.5","12.6","12.5","12.7","12.6","12.5","12.7","0.72","1.44"
"8","583354","0","0","0","0","0","0","19.7","19.6","19.8","19.7","19.6","19.8","7.3","7.3","7.4","0.33","1.38"
"9","455771","0","0","0","0","0","0","32.8","32.7","33","6.4","6.3","6.5","0","0","0","0.3","1.07"
"10","613881","0","0","0","0","0","0","34.6","34.5","34.7","11","10.9","11.1","8.9","8.8","8.9","0.61","1.18"
"11","765485","0","0","0","0","0","0","30.3","30.2","30.4","1.5","1.5","1.5","0","0","0","0.56","0.78"
"12","581026","0","0","0","0","0","0","24.6","24.4","24.7","16.9","16.8","16.9","0","0","0","0.61","1.12"
"13","866861","0","0","0","3.5","3.4","3.5","24","23.9","24.1","0","0","0","0","0","0","0.01","1.02"
"14","788193","0","0","0","0","0","0","5.8","5.7","5.8","0","0","0","0","0","0","-0.03","0.78"
"15","513187","0","0","0","0","0","0","14.4","14.3","14.5","2.7","2.6","2.7","0","0","0","0.17","0.81"
"16","332029","0","0","0","1.3","1.3","1.3","13.7","13.6","13.8","1.5","1.5","1.6","0","0","0","-0.21","0.98"
"17","549098","0","0","0","0.6","0.6","0.6","9.1","9","9.2","0","0","0","0","0","0","-0.04","0.86"
"18","671721","0","0","0","1.5","1.5","1.5","14.9","14.8","15","0","0","0","0","0","0","0.33","0.81"
"19","107153","0","0","0","65.8","65.6","66.1","34.2","33.9","34.4","0","0","0","0","0","0","-1.16","1.63"
"","BMI","-for-","age","","","","","","","","","","","","","","",""
"Age","N","% < -3 SD","95%","C.I.","% < -2 SD","95%","C.I.","% > +1 SD","95%","C.I.","% > +2 SD","95%","C.I.","% > +3 SD","95%","C.I.","Mean","SD"
"5-19","8373548","0.8","0.8","0.8","1.8","1.8","1.8","35.9","35.9","35.9","14.6","14.6","14.7","3","3","3","0.71","1.21"
"5","537103","0","0","0","0","0","0","27.9","27.8","28.1","17.2","17.1","17.3","3.4","3.3","3.4","0.53","1.08"
"6","542497","0","0","0","0","0","0","47.3","47.2","47.4","12","11.9","12.1","12","11.9","12.1","1.05","1.06"
"7","480850","0","0","0","0","0","0","28.3","28.2","28.4","11","10.9","11.1","6.8","6.7","6.8","0.83","1.19"
"8","583354","0","0","0","1.4","1.4","1.5","22.3","22.2","22.4","13.9","13.8","14","2.1","2.1","2.2","0.37","1.24"
"9","455771","0","0","0","0","0","0","44.5","44.4","44.7","20.6","20.5","20.7","0","0","0","1.01","0.98"
"10","613881","0","0","0","0","0","0","41.6","41.5","41.7","5.2","5.2","5.3","2","1.9","2","0.79","0.97"
"11","765485","0","0","0","0","0","0","67.9","67.8","68","24.3","24.2","24.4","4.9","4.9","5","1.21","1.38"
"12","581026","12.1","12","12.2","12.1","12","12.2","20.5","20.4","20.6","7.6","7.6","7.7","1.9","1.9","2","0.35","1.12"
"13","866861","0","0","0","5.3","5.2","5.3","34.7","34.6","34.8","21.4","21.3","21.5","1.6","1.6","1.6","0.62","1.42"
"14","788193","0","0","0","0","0","0","30.8","30.7","30.9","17.9","17.9","18","0","0","0","0.44","1.19"
"15","513187","0","0","0","0","0","0","24","23.9","24.1","1.3","1.3","1.3","0","0","0","0.34","1.05"
"16","332029","0","0","0","0","0","0","39.2","39.1","39.4","8.5","8.4","8.6","3.2","3.2","3.3","0.72","0.97"
"17","534438","0","0","0","0","0","0","29.6","29.4","29.7","15.9","15.8","16","3.3","3.2","3.3","0.69","1.1"
"18","671721","0","0","0","3.8","3.7","3.8","36.5","36.4","36.6","19.7","19.6","19.8","3.3","3.2","3.3","0.9","1.31"
"19","107153","0","0","0","0","0","0","34.2","33.9","34.4","0","0","0","0","0","0","0.9","0.14"
